"text"
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 终止购回后，双方不再进行购回交易，乙方可根据客户协议的约定和深交所、中国结算的有关规定申请将相应证券划转至用于处置的自营账户进行处置，但发生司法等机关冻结或强制执行的除外。
</s><s>Assistant: 事件:终止购回后,操作人:双方,结果:不再,操作:进行购回交易,操作人:乙方,value:客户协议的约定,系统:深交所,系统:中国结算,操作:申请,操作部分:将相应证券划转至用于处置的自营账户进行处置,事件:发生司法等机关冻结或强制执行
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 受价方按照报价方报出的交易方向的相反方向，输入拟接受的申报数量。
</s><s>Assistant: 操作人:受价方,value:报价方报出的交易方向的相反方向,操作:输入,操作部分:拟接受的申报数量
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 对于购回交易，证券公司须于T日16:00前将相应资金划入客户资金交收账户。
</s><s>Assistant: 交易方式:购回交易,操作人:证券公司,时间:T日16:00前,操作部分:相应资金,操作:划入客户资金交收账户
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: ETF份额的申赎，按基金合同和基金招募说明书规定的最小申赎单位或者其整数倍进行申报。
</s><s>Assistant: 交易品种:ETF,操作部分:份额,操作:申赎,数量:最小申赎单位或者其整数倍,操作:申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 提前购回价格为百元资金提前购回年收益。
</s><s>Assistant: key:提前购回价格,价格:百元资金提前购回年收益
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 开市期间临时停牌阶段的限价申报，不适用前两款规定。
</s><s>Assistant: 时间:开市期间,状态:临时停牌阶段
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 报价回购的到期购回交易，客户不需发出购回委托。
</s><s>Assistant: 交易方式:报价回购的到期购回交易,操作人:客户,结果:不需,操作:发出购回委托
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 询价方选择询价回复并确认后，相关交易按照询价方确认的数量、价格成交。
</s><s>Assistant: 事件:询价方选择询价回复并确认,操作:成交
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 待购回期间，甲方不得撤销托管关系，不得进行销户、证券账户号变更等操作。
</s><s>Assistant: 时间:待购回期间,操作人:甲方,结果:不得,操作:撤销,操作部分:托管关系,结果:不得,操作:销户,操作:证券账户号变更
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 申报当日有效。
</s><s>Assistant: 
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: T日日终，中国结算根据境内证券公司提供的成交回报及其他非交易数据，进行证券与资金的清算，向境内结算参与人发送清算数据，并向中国结算香港发送交收指令。
</s><s>Assistant: 时间:T日日终,系统:中国结算,操作部分:证券与资金,操作:清算
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者交易、以组合证券为对价申赎所跟踪指数成份证券包含银行间债券市场交易流通品种的跨市场债券ETF时，应当遵守下列规定：（一）当日买入的ETF份额，次一交易日可以赎回；（二）当日申购的ETF份额，在交收前不得卖出或者赎回。
</s><s>Assistant: 操作人:投资者,操作:交易,value:组合证券,key:对价,操作:申赎,value:指数成份证券,value:银行间债券市场交易流通品种,操作部分:跨市场债券ETF,时间:当日,操作:买入,操作部分:ETF份额,时间:次一交易日,操作:赎回,时间:当日,操作:申购,操作部分:ETF份额,时间:交收前,结果:不得,操作:卖出,or:或者,操作:赎回
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 债券现券交易实行当日回转交易，投资者当日买入的债券可以在当日卖出。
</s><s>Assistant: 交易品种:债券现券,操作:实行,操作部分:当日回转交易,操作人:投资者,操作部分:当日买入的债券,结果:可以,时间:当日,操作:卖出
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 债券上市首日，以该债券的发行价作为前收盘价。
</s><s>Assistant: 时间:债券上市首日,交易品种:债券,价格:发行价,key:前收盘价
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 报价方发出报价后，未成交部分，可以修改价格和数量等报价要素。
</s><s>Assistant: 操作人:报价方,事件:发出报价后,操作部分:未成交部分,结果:可以,操作:修改,操作部分:价格和数量等报价要素
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者融资买入证券时，融资保证金比例不得低于100%。
</s><s>Assistant: 操作人:投资者,事件:融资买入证券,key:融资保证金比例,op:不得低于,value:100%
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 如果有，则允许委托；如果没有，则禁止。
</s><s>Assistant: 条件:有,结果:允许,操作:委托,条件:没有,结果:禁止
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 交易指令应当通过证券公司已开通权限的交易单元进行申报。
</s><s>Assistant: 操作部分:交易指令,操作:通过证券公司已开通权限的交易单元进行申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 对于担保物中单一证券市值占比达到一定比例的客户，会员应当按照与客户的约定，暂停接受其融资买入该证券的委托或者采取其他风险控制措施。
</s><s>Assistant: 操作人:会员,操作:暂停接受,操作部分:其融资买入该证券的委托,or:或者,操作:采取,操作部分:其他风险控制措施
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 采用多主体中标方式的，交易系统将各有效应价申报按价格从优到劣排序，并汇总应价申报累计数量。
</s><s>Assistant: value:多主体中标方式,系统:交易系统,操作部分:有效应价申报按价格从优到劣,操作:排序,操作:汇总,操作部分:应价申报累计数量
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 意向申报不承担成交义务，意向申报指令可以撤销。
</s><s>Assistant: value:意向申报,操作:撤销
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 向特定对象发行的可转债的转让以逐笔全额方式结算。
</s><s>Assistant: 交易品种:向特定对象发行的可转债,操作部分:转让,value:逐笔全额方式,操作:结算
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 采用全价价格交易的债券发生付息的，本所在权益登记日次一交易日对该债券作除息处理。
</s><s>Assistant: value:全价价格,交易品种:债券,事件:发生付息,系统:本所,时间:权益登记日次一交易日,操作部分:该债券,操作:除息
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 委托指令被撤销和失效的，会员应当在确认后及时向经纪客户返还相应的资金或者债券。
</s><s>Assistant: 事件:委托指令被撤销和失效,操作人:会员,事件:确认后,操作人:经纪客户,操作:返还,操作部分:相应的资金,or:或者,操作部分:债券
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 接受申报的时间内，未成交的申报可以撤销。
</s><s>Assistant: 时间:接受申报的时间内,操作部分:未成交的申报,操作:撤销
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 每个交易日的9:20至9:25、14:57至15:00，本所交易主机不接受参与匹配成交的撤销申报。
</s><s>Assistant: 时间:每个交易日的9:20至9:25,时间:14:57至15:00,系统:本所,结果:不接受,交易方式:匹配成交,操作:撤销申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者参与联交所自动对盘系统交易，在联交所开市前时段和收市竞价交易时段应当采用竞价限价盘委托，在联交所持续交易时段应当采用增强限价盘委托。
</s><s>Assistant: 操作人:投资者,操作:参与,操作部分:联交所自动对盘系统交易,时间:联交所开市前时段,时间:收市竞价交易时段,value:竞价限价盘,操作:委托,时间:联交所持续交易时段,value:增强限价盘,操作:委托
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 市场所有参与者可以提交成交申报，按指定的价格与定价申报全部或者部分成交，本所按时间优先顺序进行成交确认。
</s><s>Assistant: 操作人:市场所有参与者,结果:可以,操作:提交成交申报,价格:指定的价格,value:定价申报,结果:全部或者部分成交,value:时间优先顺序
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 债券交易申报中结算方式采用逐笔全额结算的，债券投资者可以选择结算周期。
</s><s>Assistant: 交易品种:债券,key:结算方式,value:逐笔全额结算,操作人:债券投资者,结果:可以,操作:选择,操作部分:结算周期
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 资产支持证券转让可以当日回转。
</s><s>Assistant: 交易品种:资产支持证券,结果:可以,操作:当日回转
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 异常交易行为或者情形影响消除后，本所可以决定恢复联交所证券交易服务公司交易权限或者恢复接受相关交易申报。
</s><s>Assistant: 事件:异常交易行为或者情形影响消除后,系统:本所,操作:恢复,操作部分:联交所证券交易服务公司交易权限,操作:恢复接受,操作部分:相关交易申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 债券在9:30及其后临时停牌的，当日复牌时对已接受的申报实行盘中临时停牌复牌集合匹配，复牌后继续当日交易。
</s><s>Assistant: 交易品种:债券,状态:在9:30及其后临时停牌,时间:当日复牌时,操作部分:已接受的申报,操作:盘中临时停牌复牌集合匹配,时间:复牌后,操作:继续,操作部分:当日交易
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当日额度在联交所开市前时段使用完毕的，本所证券交易服务公司暂停接受相应时段后续的买入申报，且在该时段结束前不再恢复，但仍然接受卖出申报。
</s><s>Assistant: key:当日额度,时间:联交所开市前时段,操作:使用完毕,操作人:本所证券交易服务公司,结果:暂停接受,时间:相应时段后续,操作:买入申报,时间:该时段结束前,结果:不再恢复,结果:接受,操作:卖出申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 每笔竞价交易的申报不能一次全部成交时，未成交部分继续参加当日竞价，但第3.3.4条第三项至第五项市价申报类型除外。
</s><s>Assistant: 交易方式:竞价交易,状态:申报不能一次全部成交,操作部分:未成交部分,时间:当日,操作:竞价,结合规则:第3.3.4条第三项至第五项,value:市价申报类型,结果:除外
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 联交所证券交易服务公司应当促使联交所参与者要求其客户，在未归还为担保卖空而借入的标的证券前卖出相同标的证券的委托价格应当符合前款要求，但超出未归还标的证券数量的部分除外。
</s><s>Assistant: 操作人:联交所证券交易服务公司,操作:促使,value:联交所参与者,状态:在未归还为担保卖空而借入的标的证券前,操作:卖出,交易品种:证券,key:委托价格,结合规则:前款,op:超出,数量:未归还标的证券数量的部分
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 红筹公司存托凭证在本所上市期间，不得与境外基础证券进行相互转换，中国证监会或者本所另有规定的除外。
</s><s>Assistant: 交易品种:存托凭证,系统:本所,时间:上市期间,操作:相互转换,or:或者,系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 会员应当按照接收经纪客户委托的时间先后顺序及时向本所申报。
</s><s>Assistant: 操作人:会员,事件:接收经纪客户委托,value:时间先后顺序,系统:本所,操作:申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 因H股“全流通”股票权益分派、转换等情形取得联交所上市非H股“全流通”证券的，可以卖出，但不得买入；取得联交所上市股票的认购权利，并且该认购权在联交所上市的，可以卖出，但不得行权。
</s><s>Assistant: 事件:H股“全流通”股票权益分派、转换等情形,交易品种:非H股“全流通”证券,结果:可以,操作:卖出,结果:不得,操作:买入,状态:取得联交所上市股票的认购权利，并且该认购权在联交所上市,结果:可以,操作:卖出,结果:不得,操作:行权
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 其他交易时间，交易主机不接受市价申报。
</s><s>Assistant: 时间:其他交易时间,结果:不接受,value:市价申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 集合匹配阶段的所有交易以同一价格成交。
</s><s>Assistant: 时间:集合匹配阶段,操作部分:所有交易,价格:同一价格,结果:成交
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者使用中国结算为其开立的证券账户参与H股“全流通”业务，用于记录H股“全流通”股份持有及变动的具体情况。
</s><s>Assistant: 操作人:投资者,操作:使用,操作部分:中国结算为其开立的证券账户,交易品种:H股“全流通”,交易品种:H股“全流通”
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 在上述时段停止接受买入申报的，当日不再恢复，本所另有规定的除外。
</s><s>Assistant: 时间:上述时段,状态:停止接受买入申报,时间:当日,结果:不再恢复,系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 普通投资者未签署风险揭示书的，会员不得接受其申购或者买入委托。
</s><s>Assistant: 操作人:普通投资者,状态:未签署风险揭示书,操作人:会员,操作:不得接受,操作部分:其申购或者买入委托
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 股票质押回购的质押物管理，采用由中国结算深圳分公司对融入方证券账户相应标的证券进行质押登记或解除质押登记的方式。
</s><s>Assistant: 交易方式:股票质押回购,key:质押物管理,操作人:中国结算深圳分公司,操作部分:融入方证券账户相应标的证券,操作:质押登记,or:或,操作:解除质押登记
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 4．交易存续期内，乙方有权拒绝甲方撤销与乙方的托管关系，销户等操作申请。
</s><s>Assistant: 时间:交易存续期内,操作人:乙方,操作:有权拒绝,操作部分:甲方撤销与乙方的托管关系,操作部分:销户
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 停止接受买入申报的，当日不再恢复，本所另有规定的除外。
</s><s>Assistant: 状态:停止接受买入申报,时间:当日,结果:不再恢复,系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者在基金份额募集期间可以重复认购，认购申报提交后，不得撤销。
</s><s>Assistant: 操作人:投资者,时间:基金份额募集期间,操作:重复认购,时间:认购申报提交后,结果:不得,操作:撤销
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 资管计划份额的转让时间为每个交易日的9︰15至11︰30，13︰00至15︰30。
</s><s>Assistant: key:资管计划份额的转让时间,时间:每个交易日的9︰15至11︰30，13︰00至15︰30
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 4.7投资者融资买入或者融券卖出时所使用的保证金不得超过其保证金可用余额。
</s><s>Assistant: 操作人:投资者,事件:融资买入或者融券卖出,key:所使用的保证金,op:不得超过,value:保证金可用余额
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 境外发行人披露中国存托凭证恢复交易公告后的5个交易日内，其中国存托凭证恢复交易。
</s><s>Assistant: 操作人:境外发行人,交易品种:中国存托凭证,时间:恢复交易公告后的5个交易日内,交易品种:中国存托凭证,操作:恢复交易
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 购回交易日日终，中国结算深圳分公司根据深交所确认的成交数据，按照货银对付原则在进行逐笔全额结算时，将融入方证券账户内相应标的证券及孳息解除质押登记。
</s><s>Assistant: 时间:购回交易日日终,操作人:中国结算深圳分公司,value:深交所确认的成交数据,value:货银对付原则,事件:在进行逐笔全额结算时,操作部分:融入方证券账户内相应标的证券及孳息,操作:解除质押登记
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 以直接还券方式偿还融入证券的，按照会员与客户之间约定，以及证券登记结算机构的有关规定办理。
</s><s>Assistant: 状态:以直接还券方式偿还融入证券,操作人:会员,操作人:客户
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 卖方应当向本所提前预约竞买，并确定竞买日。
</s><s>Assistant: 操作人:卖方,系统:本所,操作:预约,操作部分:竞买,操作:确定,操作部分:竞买日
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: A股交易的申报价格最小变动单位为0.01元人民币；基金的申报价格最小变动单位为0.001元人民币；B股的申报价格最小变动单位为0.01港元。
</s><s>Assistant: 交易品种:A股,key:申报价格最小变动单位,价格:0.01元人民币,交易品种:基金,key:申报价格最小变动单位,价格:0.001元人民币,交易品种:B股,key:申报价格最小变动单位,价格:0.01港元
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者信用证券账户不得用于买入或者转入除可充抵保证金证券范围以外的证券，也不得用于参与定向增发、股票交易型开放式基金和债券交易型开放式基金申购及赎回、债券回购等。
</s><s>Assistant: value:买入或者转入除可充抵保证金证券范围以外的证券,value:参与定向增发,value:股票交易型开放式基金,value:债券交易型开放式基金申购及赎回,value:债券回购
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当客户维持担保比例低于最低维持担保比例时，会员应当通知客户在约定的期限内追加担保物，客户经会员认可后，可以提交除可充抵保证金证券外的其他证券、不动产、股权等依法可以担保的财产或者财产权利作为其他担保物。
</s><s>Assistant: 事件:客户维持担保比例低于最低维持担保比例,操作人:会员,操作:通知,操作部分:客户,事件:客户经会员认可,操作:提交,操作部分:除可充抵保证金证券外的其他证券、不动产、股权等依法可以担保的财产,or:或者,操作部分:财产权利
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 涨跌幅限制价格低于申报价格最小变动单位的，以申报价格最小变动单位作为相应价格。
</s><s>Assistant: key:涨跌幅限制价格,op:低于,价格:申报价格最小变动单位,价格:申报价格最小变动单位,key:相应价格
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 存托凭证上市后，未经本所同意，红筹公司不得改变存托凭证与基础证券之间的转换比例。
</s><s>Assistant: 事件:存托凭证上市后,系统:本所,结果:不得,操作:改变,交易品种:存托凭证,操作部分:与基础证券之间的转换比例
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 债券现券交易结算日和债券回购交易的首次结算日不得晚于交易当日后的第三个交易日（含）。
</s><s>Assistant: key:债券现券交易结算日和债券回购交易的首次结算日,op:不得晚于,时间:交易当日后的第三个交易日（含）
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 采用协议大宗交易方式的，本所接受申报的时间为每个交易日9:15至11:30、13:00至15:30。
</s><s>Assistant: 交易方式:协议大宗交易,系统:本所,操作:申报,key:时间,时间:每个交易日9:15至11:30、13:00至15:30
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 资产支持证券以当日该证券所有转让的成交量加权平均价为收盘价。
</s><s>Assistant: 交易品种:资产支持证券,价格:该证券所有转让的成交量加权平均价,key:收盘价
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 深股通交易中出现异常交易行为或者情形，严重扰乱本所市场秩序的，本所可以暂停或者限制联交所证券交易服务公司交易权限，或者不予接受联交所证券交易服务公司提交的涉及相关投资者的交易申报。
</s><s>Assistant: 事件:出现异常交易行为或者情形,事件:严重扰乱本所市场秩序的,系统:本所,操作:暂停,or:或者,操作:限制,操作部分:联交所证券交易服务公司交易权限,or:或者,结果:不予,操作:接受,操作人:联交所证券交易服务公司,操作:提交,操作人:涉及相关投资者,操作:交易申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 以现金作为质押物的，标准券折算率为1。
</s><s>Assistant: value:现金,key:质押物,key:标准券折算率,op:为,value:1
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 除本所另有规定外，本所对不同交易方式下的债券交易时间安排如下：(一)采用匹配成交方式的，每个交易日的9:15至9:25为开盘集合匹配时间，9:30至11:30、13:00至15:30为连续匹配时间；(二)采用点击成交、询价成交和协商成交方式的，交易时间为每个交易日的9:00至11:30、13:00至20:00；(三)采用竞买成交方式的，每个交易日的9:00至10:00为卖方提交竞买发起申报时间，10:00至11:30为应价方提交应价申报时间。
</s><s>Assistant: 系统:本所,系统:本所,交易品种:债券,交易方式:匹配成交,时间:每个交易日的9:15至9:25,key:开盘集合匹配时间,时间:9:30至11:30、13:00至15:30,key:连续匹配时间,交易方式:点击成交,交易方式:询价成交,交易方式:协商成交,key:交易时间,时间:每个交易日的9:00至11:30、13:00至20:00,交易方式:竞买成交,时间:每个交易日的9:00至10:00,key:卖方提交竞买发起申报时间,时间:10:00至11:30,key:应价方提交应价申报时间
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 3．待购回期间，标的证券发生配股的，乙方应在权益登记日（R日）的下一个交易日（R+1日）向深交所提交返还配股权的申报，经深交所确认后，中国结算深圳分公司在R+1日闭市后将配股权划转至甲方证券账户。
</s><s>Assistant: 时间:待购回期间,操作人:乙方,时间:权益登记日（R日）的下一个交易日（R+1日）,系统:深交所,操作:提交,操作部分:返还配股权的申报,事件:经深交所确认后,操作人:中国结算深圳分公司,时间:R+1日,事件:闭市后,操作部分:配股权,操作:划转至甲方证券账户
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 交易型开放式基金或者经本所认可的其他证券，其融券卖出不受本条前两款规定的限制。
</s><s>Assistant: 交易品种:交易型开放式基金,or:或者,系统:经本
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 如果提前购回使得期限低于6个月的，双方同意通过现金了结。
</s><s>Assistant: 操作:提前购回,key:期限,op:低于,时间:6个月,操作人:双方,操作:同意,操作部分:通过现金了结
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 当日额度在本所开盘集合竞价阶段使用完毕的，联交所证券交易服务公司暂停接受该时段后续的买入申报，但仍然接受卖出申报。
</s><s>Assistant: 系统:本所,时间:开盘集合竞价阶段,操作人:联交所证券交易服务公司,结果:暂停,操作:接受,操作部分:该时段后续的买入申报,操作:接受,操作部分:卖出申报
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 询价方选择询价回复并确认后，交易按询价方确认的数量、价格、结算方式与结算周期成交。
</s><s>Assistant: 事件:询价方选择询价回复并确认后,value:询价方确认的数量、价格、结算方式与结算周期,结果:成交
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 最优五档即时成交剩余撤销申报，以对手方价格为成交价，与申报进入交易主机时集中申报簿中对手方最优五个价位的申报队列依次成交，未成交部分自动撤销。
</s><s>Assistant: value:最优五档即时成交剩余撤销申报,价格:对手方价格,key:成交价,时间:申报进入交易主机时,操作部分:集中申报簿中对手方最优五个价位的申报队列,结果:依次成交,操作部分:未成交部分,结果:自动撤销
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 除权（息）日证券买卖，按除权（息）参考价作为计算涨跌幅度的基准，本所另有规定的除外。
</s><s>Assistant: 时间:除权（息）日,交易品种:证券,操作:买卖,价格:除权（息）参考价,key:计算涨跌幅度的基准,系统:本所
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: （三）买入或者申购证券公司现金管理产品、货币市场基金，以及买入在本所上市的债券交易型开放式基金（跟踪指数成份证券含可转换公司债券的除外）、本所认可的其他高流动性证券。
</s><s>Assistant: value:买入或者申购证券公司现金管理产品、货币市场基金,value:买入在本所上市的债券交易型开放式基金（跟踪指数成份证券含可转换公司债券的除外）、本所认可的其他高流动性证券
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 基金份额采用协议大宗交易方式的，本所接受申报时间为每个交易日9︰15至11︰30、13︰00至15︰30，成交确认时间为每个交易日15︰00至15︰30。
</s><s>Assistant: 交易品种:基金份额,交易方式:协议大宗交易,系统:的，,key:接受申报时间,时间:每个交易日9︰15至11︰30、13︰00至15︰30,key:成交确认时间,时间:每个交易日15︰00至15︰30
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 本规则3.1.5条规定的竞买时间内债券停牌的，当日该债券竞买不再进行。
</s><s>Assistant: 状态:本规则3.1.5条规定的竞买时间内债券停牌,时间:当日,交易品种:债券,操作:竞买,结果:不再进行
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 待购回期间，标的证券产生的无需支付对价的股东权益，如送股、转增股份、现金红利等，一并予以质押。
</s><s>Assistant: 时间:待购回期间,交易品种:标的证券,key:无需支付对价的股东权益,value:转增股份,value:现金红利,操作:质押
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 投资者通过境内证券公司提交交易委托指令，经由深证通传递至指定的香港证券公司。
</s><s>Assistant: 操作人:投资者,系统:境内证券公司,操作:提交,操作部分:交易委托指令,系统:深证通,系统:香港证券公司
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 向不特定对象发行的可转债采用协商成交方式的，交易时间为每个交易日的9:15至11:30、13:00至15:30。
</s><s>Assistant: 交易品种:向不特定对象发行的可转债,交易方式:协商成交,key:交易时间,时间:每个交易日的9:15至11:30,时间:13:00至15:30
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 初始交易和提前购回交易申报成功后不得撤销。
</s><s>Assistant: 操作部分:初始交易,操作部分:提前购回交易,事件:申报成功后,结果:不得,操作:撤销
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 证券公司提交初始交易申报，应当确保可用额度足额。
</s><s>Assistant: 操作人:证券公司,操作:提交,操作部分:初始交易申报,操作:确保,操作部分:可用额度足额
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 连续匹配、盘中临时停牌复牌集合匹配阶段，债券通用质押式回购的有效申报价格不得高于匹配成交最近成交价的100个基点。
</s><s>Assistant: 时间:连续匹配,时间:盘中临时停牌复牌集合匹配阶段,交易品种:债券通用质押式回购,key:有效申报价格,op:不得高于,价格:匹配成交最近成交价的100个基点
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
规则: 涨跌幅限制价格、有效申报价格范围上限或下限低于申报价格最小变动单位的，以申报价格最小变动单位作为相应价格。
</s><s>Assistant: key:涨跌幅限制价格,key:有效申报价格范围上限或下限,op:低于,价格:申报价格最小变动单位,价格:申报价格最小变动单位,key:相应价格
</s>"
"<s>Human: 给出一条规则，请你尽可能全面地将规则中的关键信息抽取出来。
